Timestamp,Mag_X (uT),Mag_Y (uT),Mag_Z (uT),Mag_Total (uT)
2025-04-29 15:21:10,18.47413037123648,-54.472376498099976,-28.880444314527914,64.36313663991791
2025-04-29 15:21:11,17.9041216018708,-54.42852966968723,-29.37737503653902,64.38984839534929
2025-04-29 15:21:12,17.626425021923414,-54.15083308973985,-28.7635194387606,63.79924477507795
2025-04-29 15:21:13,18.547208418591055,-54.296989184449,-29.37737503653902,64.46077984834106
2025-04-29 15:21:14,18.53259280912014,-54.39929845074539,-29.450453083893596,64.576078039848
2025-04-29 15:21:15,18.24028061970184,-54.09237065185618,-28.938906752411576,64.00119314394095
2025-04-29 15:21:16,18.28412744811459,-53.85852090032154,-29.713534054370065,64.17120612945871
2025-04-29 15:21:17,17.91873721134171,-54.282373574978074,-29.37737503653902,64.27042389948946
2025-04-29 15:21:18,17.977199649225373,-54.57468576439638,-28.90967553346975,64.32219969000762
2025-04-29 15:21:19,18.24028061970184,-54.23852674656533,-29.596609178602744,64.4242570434018
2025-04-29 15:21:20,12.84712072493423,-55.05700087693657,-29.75738088278281,63.889150671197974
2025-04-29 15:21:21,15.419467991815258,-56.72318035662087,4.121601870798012,58.92594322454008
2025-04-29 15:21:22,15.974861151710027,-56.59163987138264,3.9462145571470333,58.93540957251182
2025-04-29 15:21:23,15.580239695995324,-56.63548669979538,3.288512130955861,58.83142472134099
2025-04-29 15:21:24,15.419467991815258,-56.650102309266295,3.478515054077755,58.81406423452132
2025-04-29 15:21:25,15.872551885413621,-56.59163987138264,3.1569716457176265,58.86015695408294
2025-04-29 15:21:26,15.755627009646304,-56.854720841859105,3.653902367728734,59.11049032943068
2025-04-29 15:21:27,15.463314820228003,-56.31394329143525,4.063139432914353,58.539588453556554
2025-04-29 15:21:28,16.281788950599243,-56.255480853551596,4.647763811750949,58.74842539120506
2025-04-29 15:21:29,15.974861151710027,-56.81087401344635,4.486992107570885,59.18449706774141
2025-04-29 15:21:30,15.98947676118094,-56.56240865244081,4.063139432914353,58.91925442258549
2025-04-29 15:21:31,15.901783104355452,-56.29932768196434,4.399298450745396,58.66715290686852
2025-04-29 15:21:32,16.515638702133877,-56.34317451037708,4.53083893598363,58.88843805969091
2025-04-29 15:21:33,15.697164571762642,-57.19087985969015,3.931598947676118,59.43614375953306
2025-04-29 15:21:34,15.682548962291728,-56.8401052323882,3.8877521192633733,59.09191587116192
2025-04-29 15:21:35,16.58871674948845,-56.94241449868459,4.223911137094417,59.45978067255911
2025-04-29 15:21:36,16.617947968430283,-57.70242619117217,3.9462145571470333,60.17722818774696
2025-04-29 15:21:37,16.091786027477344,-57.24934229757381,4.501607717041801,59.63805197268787
2025-04-29 15:21:38,15.799473838059047,-57.351651563870206,4.70622624963461,59.67397989220962
2025-04-29 15:21:39,16.413329435837472,-56.577024261911724,5.2031569716457176,59.13907253224269
2025-04-29 15:21:40,16.179479684302837,-56.89856767027185,4.67699503069278,59.33883086394944
2025-04-29 15:21:41,16.13563285589009,-57.24934229757381,4.121601870798012,59.62242399589453
2025-04-29 15:21:42,16.691026015784857,-57.1470330312774,4.399298450745396,59.69696441693035
2025-04-29 15:21:43,16.19409529377375,-57.29318912598656,3.4200526161940954,59.6360210150495
2025-04-29 15:21:44,16.632563577901198,-57.044723764981,4.662379421221865,59.60268838285188
2025-04-29 15:21:45,16.208710903244665,-56.94241449868459,3.58082432037416,59.312588721942916
2025-04-29 15:21:46,16.179479684302837,-57.01549254603917,3.5662087109032443,59.37389828613192
2025-04-29 15:21:47,16.968722595732242,-56.91318327974276,4.574685764396375,59.56488669851959
2025-04-29 15:21:48,16.442560654779303,-56.986261327097345,4.092370651856182,59.45199137521384
2025-04-29 15:21:49,16.66179479684303,-56.533177433498984,3.990061385559778,59.07229592998836
2025-04-29 15:21:50,16.13563285589009,-56.89856767027185,4.326220403390821,59.300268410583946
2025-04-29 15:21:51,16.471791873721134,-56.372405729318906,4.589301373867291,58.90865592035107
2025-04-29 15:21:52,16.164864074831918,-56.78164279450453,3.610055539315989,59.14803707645289
2025-04-29 15:21:53,16.42794504530839,-56.4600993861444,3.449283835135925,58.90261250641015
2025-04-29 15:21:54,16.442560654779303,-57.132417421806494,3.960830166617948,59.583211536089806
2025-04-29 15:21:55,16.340251388482898,-56.4600993861444,4.253142356036247,58.930771741364715
2025-04-29 15:21:56,16.354866997953817,-56.91318327974276,3.873136509792458,59.34301384306191
2025-04-29 15:21:57,16.281788950599243,-56.503946214557146,4.589301373867291,58.981813098188184
2025-04-29 15:21:58,16.36948260742473,-56.38702133878982,3.916983338205203,58.845551189258956
2025-04-29 15:21:59,16.384098216895644,-56.577024261911724,4.180064308681672,59.04973570083566
2025-04-29 15:22:00,16.866413329435836,-56.6647179187372,4.852382344343759,59.32041612990528
2025-04-29 15:22:01,16.632563577901198,-56.59163987138264,3.814674071908799,59.10843943786779
2025-04-29 15:22:03,16.501023092662965,-57.410114001753875,3.653902367728734,59.84610225663712
2025-04-29 15:22:04,15.931014323297282,-56.59163987138264,3.8439052908506284,58.916776291531754
2025-04-29 15:22:05,16.647179187372114,-56.6647179187372,4.428529669687226,59.22525396097371
2025-04-29 15:22:06,16.778719672610347,-56.89856767027185,4.340836012861737,59.47953676745561
2025-04-29 15:22:07,16.530254311604793,-56.38702133878982,3.800058462437884,58.88281521280562
2025-04-29 15:22:08,16.676410406313945,-56.70856474714996,4.238526746565332,59.26153127200532
2025-04-29 15:22:09,16.31102016954107,-56.38702133878982,3.990061385559778,58.83422595983438
2025-04-29 15:22:10,16.778719672610347,-56.357790119848,3.931598947676118,58.933720494554265
2025-04-29 15:22:11,16.74948845366852,-56.6647179187372,2.9961999415375624,59.16428681526806
2025-04-29 15:22:12,16.19409529377375,-56.533177433498984,3.960830166617948,58.9401140881157
2025-04-29 15:22:13,16.968722595732242,-56.88395206080094,4.501607717041801,59.53138685285724
2025-04-29 15:22:14,16.734872844197604,-56.854720841859105,3.990061385559778,59.40063838863792
2025-04-29 15:22:15,16.413329435837472,-56.89856767027185,3.990061385559778,59.35288515277391
2025-04-29 15:22:16,17.100263080970475,-56.81087401344635,3.303127740426776,59.42057771916773
2025-04-29 15:22:17,16.57410114001754,-56.255480853551596,3.171587255188541,58.731924201247786
2025-04-29 15:22:18,16.793335282081262,-56.6647179187372,2.7038877521192632,59.162634962301276
2025-04-29 15:22:19,16.881028938906752,-56.38702133878982,3.6392867582578194,58.97210969268588
2025-04-29 15:22:20,16.42794504530839,-56.34317451037708,3.931598947676118,58.8208140253418
2025-04-29 15:22:21,16.734872844197604,-56.12394036831336,3.814674071908799,58.68990023719881
2025-04-29 15:22:22,16.910260157848583,-56.24086524408067,3.9462145571470333,58.86055072236414
2025-04-29 15:22:23,16.85179771996492,-56.67933352820813,3.1277404267757962,59.21412581279708
2025-04-29 15:22:24,16.866413329435836,-56.38702133878982,4.194679918152587,59.00480839453901
2025-04-29 15:22:25,16.57410114001754,-56.73779596609179,3.756211634025139,59.228265596157534
2025-04-29 15:22:26,16.325635779011986,-56.533177433498984,3.9462145571470333,58.97541134784457
2025-04-29 15:22:27,17.173341128325053,-57.57088570593394,4.019292604501608,60.2120024539637
2025-04-29 15:22:28,16.54486992107571,-57.27857351651564,3.390821397252265,59.716541883637795
2025-04-29 15:22:29,16.822566501023093,-56.474714995615315,4.311604793919907,59.08453362273646
2025-04-29 15:22:30,16.881028938906752,-56.91318327974276,4.150833089739843,59.5088983632589
2025-04-29 15:22:31,16.691026015784857,-56.72318035662087,3.478515054077755,59.23014102811838
2025-04-29 15:22:32,16.793335282081262,-57.16164864074832,4.326220403390821,59.73429808915038
2025-04-29 15:22:33,16.9248757673195,-56.94241449868459,4.852382344343759,59.602312061654985
2025-04-29 15:22:34,16.822566501023093,-56.76702718503361,4.7646886875182695,59.39862268939116
2025-04-29 15:22:35,16.691026015784857,-56.430868167202576,4.384682841274482,59.010665774776434
2025-04-29 15:22:36,16.85179771996492,-56.72318035662087,4.633148202280035,59.35459829220181
2025-04-29 15:22:37,16.778719672610347,-56.88395206080094,3.858520900321544,59.43229441512214
2025-04-29 15:22:38,16.66179479684303,-56.32855890090617,4.355451622332652,58.90239309688055
2025-04-29 15:22:39,17.304881613563285,-57.36626717334112,4.56007015492546,60.0927764118154
2025-04-29 15:22:40,16.501023092662965,-56.927798889213676,4.779304296989184,59.46343245254661
2025-04-29 15:22:41,16.734872844197604,-57.16164864074832,3.756211634025139,59.67930269598843
2025-04-29 15:22:42,16.676410406313945,-57.27857351651564,4.837766734872844,59.852666065161586
2025-04-29 15:22:43,17.187956737795968,-56.94241449868459,3.6246711487869043,59.59029003702867
2025-04-29 15:22:44,16.471791873721134,-57.132417421806494,4.019292604501608,59.59519914415359
2025-04-29 15:22:45,16.296404560070155,-56.89856767027185,4.092370651856182,59.32762680291665
2025-04-29 15:22:46,16.807950891552178,-56.91318327974276,4.384682841274482,59.50498372258401
2025-04-29 15:22:47,16.83718211049401,-56.650102309266295,4.019292604501608,59.23579581733396
2025-04-29 15:22:48,17.40719087985969,-56.518561824028055,4.70622624963461,59.32543038610931
2025-04-29 15:22:49,16.413329435837472,-56.56240865244081,4.9254603916983335,59.10129961181251
2025-04-29 15:22:50,17.041800643086816,-56.59163987138264,3.390821397252265,59.19910761353623
2025-04-29 15:22:51,15.974861151710027,-56.81087401344635,4.253142356036247,59.167227541002774
2025-04-29 15:22:52,16.793335282081262,-56.70856474714996,3.0692779888921367,59.22244416563024
2025-04-29 15:22:53,16.632563577901198,-56.89856767027185,4.106986261327098,59.421852127413196
2025-04-29 15:22:54,16.807950891552178,-56.70856474714996,4.019292604501608,59.28341456001948
2025-04-29 15:22:55,16.617947968430283,-56.48933060508623,3.536977491961415,58.98907421439016
2025-04-29 15:22:56,16.910260157848583,-56.82548962291728,3.6246711487869043,59.39891758632685
2025-04-29 15:22:57,16.968722595732242,-56.56240865244081,3.43466822566501,59.152688568796414
2025-04-29 15:22:58,17.05641625255773,-56.69394913767904,3.8877521192633733,59.331608951275626
2025-04-29 15:22:59,17.29026600409237,-56.4600993861444,4.194679918152587,59.197056183574944
2025-04-29 15:23:00,16.632563577901198,-56.430868167202576,4.545454545454546,59.00632347725043
2025-04-29 15:23:01,16.76410406313943,-57.1470330312774,4.457760888629056,59.72177326116388
2025-04-29 15:23:02,16.676410406313945,-56.620871090324464,3.332358959368606,59.11962722566035
2025-04-29 15:23:03,16.74948845366852,-56.78164279450453,4.779304296989184,59.39311468062188
2025-04-29 15:23:04,16.296404560070155,-57.1470330312774,3.770827243496054,59.54473380546493
2025-04-29 15:23:05,16.57410114001754,-56.957030108155514,4.940076001169249,59.52485580191012
2025-04-29 15:23:06,16.54486992107571,-57.46857643963753,4.779304296989184,59.993430875946714
2025-04-29 15:23:07,16.676410406313945,-56.986261327097345,5.159310143232973,59.599959104298996
2025-04-29 15:23:08,17.37795966091786,-56.927798889213676,4.413914060216311,59.68459102379961
2025-04-29 15:23:09,17.217187956737796,-56.76702718503361,4.209295527623502,59.4696990525667
2025-04-29 15:23:10,17.49488453668518,-57.29318912598656,5.627009646302251,60.16846136255762
2025-04-29 15:23:11,17.34872844197603,-57.556270096463024,4.750073078047355,60.30145769562475
2025-04-29 15:23:12,16.968722595732242,-57.38088278281205,4.545454545454546,60.00970265290875
2025-04-29 15:23:13,16.983338205203157,-58.038585209003216,4.019292604501608,60.6058236698062
2025-04-29 15:23:14,16.617947968430283,-56.986261327097345,5.057000876936568,59.5748557076811
2025-04-29 15:23:15,16.676410406313945,-56.97164571762643,4.998538439052909,59.572279344853406
2025-04-29 15:23:16,16.910260157848583,-57.30780473545747,4.428529669687226,59.914549628940236
2025-04-29 15:23:17,17.34872844197603,-57.20549546916106,4.165448699210757,59.92326804582166
2025-04-29 15:23:18,16.530254311604793,-57.453960830166615,4.61853259280912,59.96280318657133
2025-04-29 15:23:19,16.83718211049401,-57.38088278281205,4.70622624963461,59.985039600466266
2025-04-29 15:23:20,16.66179479684303,-56.88395206080094,5.042385267465653,59.4880244847075
2025-04-29 15:23:21,16.632563577901198,-56.81087401344635,4.589301373867291,59.37322009496183
2025-04-29 15:23:22,16.793335282081262,-57.16164864074832,4.896229172756504,59.77828406149604
2025-04-29 15:23:23,16.910260157848583,-56.86933645133002,3.931598947676118,59.46037165462442
2025-04-29 15:23:24,16.48640748319205,-56.79625840397544,4.866997953814674,59.3405786075215
2025-04-29 15:23:25,16.58871674948845,-56.650102309266295,4.6039169833382045,59.208239854217645
2025-04-29 15:23:26,16.676410406313945,-56.86933645133002,3.49313066354867,59.366876743576576
2025-04-29 15:23:27,16.793335282081262,-57.01549254603917,3.6685179771996492,59.55031926289632
2025-04-29 15:23:28,17.158725518854137,-56.94241449868459,4.852382344343759,59.66913812673249
2025-04-29 15:23:29,16.705641625255772,-57.30780473545747,4.048523823443437,59.830205505729204
2025-04-29 15:23:30,16.66179479684303,-57.410114001753875,4.720841859105525,59.965181092073465
2025-04-29 15:23:31,17.071031862028647,-57.05933937445191,4.296989184448992,59.713084451689035
2025-04-29 15:23:32,16.632563577901198,-57.16164864074832,3.303127740426776,59.623878600531064
2025-04-29 15:23:33,16.501023092662965,-56.70856474714996,3.6831335866705643,59.17525286640993
2025-04-29 15:23:34,17.14410990938322,-56.94241449868459,4.092370651856182,59.60794050357042
2025-04-29 15:23:35,16.93949137679041,-56.76702718503361,4.340836012861737,59.399365323387585
2025-04-29 15:23:36,16.691026015784857,-57.10318620286466,4.691610640163694,59.6772606138849
2025-04-29 15:23:37,17.0271850336159,-56.197018415667934,5.013154048523823,58.93353563544398
2025-04-29 15:23:38,16.58871674948845,-56.357790119848,4.735457468576439,58.939041288642386
2025-04-29 15:23:39,17.085647471499563,-56.86933645133002,4.720841859105525,59.567836336345266
2025-04-29 15:23:40,16.954106986261326,-56.63548669979538,4.472376498099971,59.28762306725621
2025-04-29 15:23:41,16.734872844197604,-56.927798889213676,3.58082432037416,59.444533460155974
2025-04-29 15:23:42,17.34872844197603,-56.73779596609179,4.7939199064601,59.52426007698747
2025-04-29 15:23:43,16.559485530546624,-56.72318035662087,4.61853259280912,59.271127828960395
2025-04-29 15:23:44,16.515638702133877,-56.79625840397544,4.7646886875182695,59.34040401547278
2025-04-29 15:23:45,16.647179187372114,-56.15317158725519,4.56007015492546,58.74607641385116
2025-04-29 15:23:46,16.0479391990646,-56.8401052323882,5.013154048523823,59.274493915005884
2025-04-29 15:23:47,16.515638702133877,-56.70856474714996,4.413914060216311,59.229302500975784
2025-04-29 15:23:48,17.46565331774335,-56.59163987138264,4.70622624963461,59.41221519738693
2025-04-29 15:23:49,16.150248465361006,-56.81087401344635,4.779304296989184,59.254938032435646
2025-04-29 15:23:50,16.778719672610347,-57.27857351651564,4.589301373867291,59.861691464901895
2025-04-29 15:23:51,16.36948260742473,-57.20549546916106,3.098509207833967,59.58212342656159
2025-04-29 15:23:52,16.54486992107571,-57.08857059339374,4.4431452791581405,59.60351628112155
2025-04-29 15:23:53,16.48640748319205,-56.81087401344635,4.019292604501608,59.29107648638306
2025-04-29 15:23:54,16.13563285589009,-57.74627301958491,4.823151125401929,60.15192001998761
2025-04-29 15:23:55,16.705641625255772,-57.43934522069571,4.370067231803566,59.978782324287145
2025-04-29 15:23:56,16.954106986261326,-57.05933937445191,5.641625255773166,59.79162055904699
2025-04-29 15:23:57,16.39871382636656,-57.234726688102896,4.837766734872844,59.73387431936712
2025-04-29 15:23:58,16.9248757673195,-56.54779304296989,4.413914060216311,59.19110537150601
2025-04-29 15:23:59,16.36948260742473,-57.01549254603917,4.2823735749780765,59.47322989831559
2025-04-29 15:24:00,16.647179187372114,-57.29318912598656,4.428529669687226,59.826833195129424
2025-04-29 15:24:01,16.720257234726688,-56.88395206080094,4.662379421221865,59.47342924296834
2025-04-29 15:24:02,16.515638702133877,-56.94241449868459,4.61853259280912,59.46877948966388
2025-04-29 15:24:03,17.436422098801522,-56.63548669979538,5.363928675825782,59.50108318484311
2025-04-29 15:24:04,17.261034785150542,-56.54779304296989,4.545454545454546,59.298038558703816
2025-04-29 15:24:05,16.85179771996492,-56.86933645133002,4.399298450745396,59.476536059759894
2025-04-29 15:24:06,17.363344051446948,-56.79625840397544,4.326220403390821,59.54844135927308
2025-04-29 15:24:07,17.187956737795968,-57.132417421806494,5.188541362174803,59.88705986059829
2025-04-29 15:24:08,17.05641625255773,-56.503946214557146,4.837766734872844,59.22010857959587
2025-04-29 15:24:09,17.23180356620871,-56.56240865244081,4.165448699210757,59.27556064328596
2025-04-29 15:24:10,17.392575270388775,-57.26395790704473,4.837766734872844,60.04220629438072
2025-04-29 15:24:11,17.100263080970475,-56.44548377667349,5.042385267465653,59.194064612988576
2025-04-29 15:24:12,17.11487869044139,-56.927798889213676,4.881613563285589,59.64497891642293
2025-04-29 15:24:13,16.793335282081262,-56.854720841859105,5.422391113709442,59.53047721371095
2025-04-29 15:24:14,16.76410406313943,-56.81087401344635,5.027769657994739,59.44568158365496
2025-04-29 15:24:15,16.85179771996492,-56.650102309266295,4.53083893598363,59.276856187797094
2025-04-29 15:24:16,16.968722595732242,-56.56240865244081,4.326220403390821,59.211145927733405
2025-04-29 15:24:17,16.76410406313943,-56.474714995615315,4.472376498099971,59.07986772511007
2025-04-29 15:24:18,17.14410990938322,-56.15317158725519,4.574685764396375,58.88995613630313
2025-04-29 15:24:19,16.48640748319205,-56.69394913767904,4.647763811750949,59.22505558441807
2025-04-29 15:24:20,16.74948845366852,-57.000876936568254,4.662379421221865,59.593482167639834
2025-04-29 15:24:21,16.515638702133877,-56.518561824028055,5.057000876936568,59.098962852703615
2025-04-29 15:24:22,16.954106986261326,-56.6647179187372,5.0862320958783975,59.364987639557334
2025-04-29 15:24:23,16.866413329435836,-56.18240280619702,4.223911137094417,58.81139097973466
2025-04-29 15:24:24,16.76410406313943,-56.372405729318906,4.998538439052909,59.0243060041997
2025-04-29 15:24:25,16.296404560070155,-56.56240865244081,4.326220403390821,59.02198791238653
2025-04-29 15:24:26,16.54486992107571,-56.72318035662087,4.457760888629056,59.25473434768944
2025-04-29 15:24:27,16.74948845366852,-56.72318035662087,4.413914060216311,59.308913247169606
2025-04-29 15:24:28,17.100263080970475,-56.357790119848,3.55159310143233,59.0019772396602
2025-04-29 15:24:29,16.384098216895644,-56.56240865244081,4.823151125401929,59.084748740474986
2025-04-29 15:24:30,16.997953814674073,-57.01549254603917,4.808535515931014,59.6893528023316
2025-04-29 15:24:31,16.93949137679041,-56.82548962291728,3.8439052908506284,59.421025293019525
2025-04-29 15:24:32,17.071031862028647,-56.8401052323882,4.954691610640164,59.55473667660625
2025-04-29 15:24:33,17.29026600409237,-57.483192049108446,4.165448699210757,60.17160152025799
2025-04-29 15:24:34,16.778719672610347,-56.4600993861444,4.2823735749780765,59.05596481288758
2025-04-29 15:24:35,16.983338205203157,-56.752411575562704,4.253142356036247,59.39157529595495
2025-04-29 15:24:36,17.100263080970475,-56.72318035662087,4.545454545454546,59.41884670904456
2025-04-29 15:24:37,16.881028938906752,-56.533177433498984,5.173925752703887,59.226166484571486
2025-04-29 15:24:38,17.20257234726688,-56.59163987138264,4.384682841274482,59.31077172246019
2025-04-29 15:24:39,17.173341128325053,-57.01549254603917,3.8877521192633733,59.67247818147077
2025-04-29 15:24:40,16.60333235895937,-56.41625255773166,4.983922829581994,59.01951952406136
2025-04-29 15:24:41,16.822566501023093,-56.56240865244081,4.150833089739843,59.156861238455974
2025-04-29 15:24:42,16.968722595732242,-56.59163987138264,4.7646886875182695,59.27270457936051
2025-04-29 15:24:43,17.363344051446948,-56.21163402513885,4.6039169833382045,59.01211373959194
2025-04-29 15:24:44,17.129494299912306,-57.20549546916106,5.144694533762058,59.93626755720326
2025-04-29 15:24:45,16.74948845366852,-56.650102309266295,3.507746273019585,59.17840601964366
2025-04-29 15:24:46,16.530254311604793,-56.86933645133002,4.940076001169249,59.42873957033104
2025-04-29 15:24:47,16.720257234726688,-57.16164864074832,4.150833089739843,59.70134414452219
2025-04-29 15:24:48,16.997953814674073,-56.86933645133002,3.9023677287342884,59.483445900440515
2025-04-29 15:24:49,16.632563577901198,-56.78164279450453,3.9462145571470333,59.29898598582165
2025-04-29 15:24:50,16.954106986261326,-56.854720841859105,3.49313066354867,59.43149827776469
2025-04-29 15:24:51,16.705641625255772,-56.67933352820813,4.472376498099971,59.258986346832614
2025-04-29 15:24:52,16.822566501023093,-56.70856474714996,4.501607717041801,59.3222094278456
2025-04-29 15:24:53,16.866413329435836,-56.81087401344635,4.121601870798012,59.40487275259842
2025-04-29 15:24:54,16.74948845366852,-56.430868167202576,3.5662087109032443,58.97207890293079
2025-04-29 15:24:55,17.40719087985969,-56.59163987138264,4.2823735749780765,59.36297432824442
2025-04-29 15:24:56,16.340251388482898,-56.854720841859105,4.691610640163694,59.34201132286841
2025-04-29 15:24:57,17.05641625255773,-56.48933060508623,4.501607717041801,59.179644132331326
2025-04-29 15:24:58,17.363344051446948,-56.73779596609179,3.990061385559778,59.46918359620649
2025-04-29 15:24:59,17.085647471499563,-57.05933937445191,3.610055539315989,59.67176937519268
2025-04-29 15:25:00,17.129494299912306,-56.29932768196434,5.363928675825782,59.09150195460656
2025-04-29 15:25:01,17.100263080970475,-56.752411575562704,3.6392867582578194,59.38433821462773
2025-04-29 15:25:02,16.793335282081262,-56.54779304296989,4.545454545454546,59.16358816832987
2025-04-29 15:25:03,16.54486992107571,-56.401636948260744,4.750073078047355,58.96982758492276
2025-04-29 15:25:04,16.691026015784857,-56.67933352820813,4.735457468576439,59.2753047744013
2025-04-29 15:25:05,17.071031862028647,-56.82548962291728,4.589301373867291,59.51149541743055
2025-04-29 15:25:06,17.041800643086816,-56.48933060508623,4.355451622332652,59.16449442194133
2025-04-29 15:25:07,16.807950891552178,-56.91318327974276,4.589301373867291,59.52041104786324
2025-04-29 15:25:08,16.19409529377375,-56.518561824028055,4.6039169833382045,58.972812419196835
2025-04-29 15:25:09,16.31102016954107,-56.518561824028055,4.589301373867291,59.003888827159834
2025-04-29 15:25:10,16.19409529377375,-56.41625255773166,4.019292604501608,58.83193850352197
2025-04-29 15:25:11,16.60333235895937,-56.927798889213676,4.370067231803566,59.460427339561804
2025-04-29 15:25:12,16.85179771996492,-56.650102309266295,4.823151125401929,59.2999153863091
