Timestamp,Mag_X (uT),Mag_Y (uT),Mag_Z (uT),Mag_Total (uT)
2025-04-28 16:23:08,26.9073370359544,-12.233265127155803,14.86407483192049,33.084713730764875
2025-04-28 16:23:09,27.915814089447533,-11.867874890382929,15.463314820228003,34.04780809273722
2025-04-28 16:23:10,27.37503653902368,-12.07249342297574,15.521777258111664,33.70553800506834
2025-04-28 16:23:11,27.94504530838936,-11.444022215726395,15.244080678164279,33.82710743596554
2025-04-28 16:23:12,27.62350190002923,-11.736334405144696,14.805612394036832,33.466484142388765
2025-04-28 16:23:13,27.506577024261915,-11.648640748319206,14.717918737211342,33.30044658604765
2025-04-28 16:23:14,27.009646302250808,-11.780181233557439,15.200233849751536,33.15630818344047
2025-04-28 16:23:15,27.053493130663547,-11.940952937737503,15.258696287635196,33.27620260832678
2025-04-28 16:23:16,27.009646302250808,-12.189418298743057,15.112540192926044,33.26397124393339
2025-04-28 16:23:17,27.521192633732827,-12.306343174510378,14.498684595147617,33.45256314995039
2025-04-28 16:23:18,27.038877521192635,-12.306343174510378,14.454837766734874,33.03769536147308
2025-04-28 16:23:19,27.769657994738377,-12.379421221864952,15.024846536100556,33.91386130133917
2025-04-28 16:23:20,27.53580824320374,-12.306343174510378,14.83484361297866,33.61159625719729
2025-04-28 16:23:21,28.14966384098217,-11.940952937737503,14.966384098216896,34.04383328000712
2025-04-28 16:23:22,27.915814089447533,-11.970184156679334,14.659456299327683,33.726512479254545
2025-04-28 16:23:23,27.725811166325638,-12.423268050277697,14.367144109909383,33.60763341496544
2025-04-28 16:23:24,27.53580824320374,-12.204033908213972,14.937152879275065,33.619603141294796
2025-04-28 16:23:25,27.94504530838936,-11.882490499853844,14.454837766734874,33.63125737509194
2025-04-28 16:23:26,27.22888044431453,-12.730195849166911,14.484068985676704,33.365522189691
2025-04-28 16:23:27,27.331189710610932,-11.414790996784566,14.498684595147617,32.977314012624646
2025-04-28 16:23:28,27.038877521192635,-12.043262204033908,14.674071908798597,33.03739469912481
2025-04-28 16:23:29,27.28734288219819,-11.98479976615025,14.32329728149664,33.06646869593873
2025-04-28 16:23:30,27.565039462145574,-12.145571470330314,14.849459222449577,33.58351896525641
2025-04-28 16:23:31,27.38965214849459,-11.385559777842737,14.586378251973105,33.054295436145644
2025-04-28 16:23:32,27.170418006430868,-11.51710026308097,14.557147033031278,32.90570988225803
2025-04-28 16:23:33,27.5942706810874,-11.254019292604502,15.463314820228003,33.573960592830225
2025-04-28 16:23:34,27.053493130663547,-11.356328558900906,14.659456299327683,32.79874003525846
2025-04-28 16:23:35,27.94504530838936,-11.531715872551885,14.747149956153171,33.63605892613562
2025-04-28 16:23:36,27.38965214849459,-11.69248757673195,15.287927506577024,33.47578285856687
2025-04-28 16:23:37,27.68196433791289,-11.57556270096463,15.784858228588133,33.90348876953626
2025-04-28 16:23:38,27.565039462145574,-12.087109032446651,14.805612394036832,33.54304344680657
2025-04-28 16:23:39,27.915814089447533,-11.444022215726395,14.440222157263957,33.44814399487322
2025-04-28 16:23:40,27.38965214849459,-11.619409529377375,15.171002630809705,33.397051418515304
2025-04-28 16:23:41,27.27272727272727,-11.707103186202865,15.171002630809705,33.3319252178598
2025-04-28 16:23:42,27.725811166325638,-12.423268050277697,14.776381175095002,33.7846064726452
2025-04-28 16:23:43,26.92195264542531,-11.414790996784566,15.0686933645133,32.89611690544226
2025-04-28 16:23:44,27.433498976907337,-11.89710610932476,15.375621163402514,33.62361857464154
2025-04-28 16:23:45,27.521192633732827,-11.107863197895353,14.893306050862321,33.205590401780846
2025-04-28 16:23:46,27.667348728441976,-11.297866121017247,14.907921660333237,33.3971569565477
2025-04-28 16:23:47,27.27272727272727,-11.794796843028355,15.185618240280618,33.36947537496532
2025-04-28 16:23:48,27.521192633732827,-12.087109032446651,15.711780181233555,33.917168001009266
2025-04-28 16:23:49,27.84273604209295,-11.31248173048816,15.287927506577024,33.71810968394647
2025-04-28 16:23:50,27.5942706810874,-11.341712949429992,15.03946214557147,33.4105320022963
2025-04-28 16:23:51,28.105817012569425,-11.80941245249927,14.571762642502192,33.78957589148914
2025-04-28 16:23:52,26.9073370359544,-12.759427068108739,13.91406021631102,32.86957312129195
2025-04-28 16:23:53,27.11195556854721,-13.05173925752704,14.396375328851214,33.35658338329192
2025-04-28 16:23:54,27.784273604209297,-13.534054370067231,15.024846536100556,34.36397097017267
2025-04-28 16:23:55,28.41274481145864,-13.56328558900906,14.878690441391406,34.82272552430155
2025-04-28 16:23:56,28.14966384098217,-14.294066062554808,14.586378251973105,34.77766998334728
2025-04-28 16:23:57,28.09120140309851,-10.815551008477053,14.995615317158725,33.62975198580296
2025-04-28 16:23:58,27.784273604209297,-11.780181233557439,14.600993861444023,33.525028730054004
2025-04-28 16:23:59,27.930429698918445,-11.370944168371821,15.30254311604794,33.81678725522223
2025-04-28 16:24:00,27.608886290558317,-11.180941245249928,14.966384098216896,33.335517129783206
2025-04-28 16:24:01,27.521192633732827,-11.166325635779012,14.83484361297866,33.19902795578237
2025-04-28 16:24:02,27.5942706810874,-11.444022215726395,15.711780181233555,33.75306586605967
2025-04-28 16:24:03,27.360420929552763,-11.98479976615025,15.609470914937154,33.70287289121349
2025-04-28 16:24:04,28.076585793627594,-12.028646594562993,16.13563285589009,34.544777555860776
2025-04-28 16:24:05,28.222741888336746,-11.444022215726395,15.887167494884535,34.349539955874704
2025-04-28 16:24:06,27.82812043262204,-12.277111955568547,15.755627009646304,34.25451134156166
2025-04-28 16:24:07,27.915814089447533,-12.233265127155803,15.828705057000878,34.34375279041894
2025-04-28 16:24:08,27.813504823151124,-11.51710026308097,16.42794504530839,34.29448975315106
2025-04-28 16:24:09,27.769657994738377,-11.677871967261035,15.33177433498977,33.80221742855828
2025-04-28 16:24:10,27.68196433791289,-11.137094416837181,15.244080678164279,33.506835382909685
2025-04-28 16:24:11,27.47734580532008,-11.283250511546331,15.09792458345513,33.32061826165821
2025-04-28 16:24:12,28.09120140309851,-11.69248757673195,15.799473838059047,34.28488348472234
2025-04-28 16:24:13,27.696579947383803,-11.60479391990646,15.50716164864075,33.797098175766436
2025-04-28 16:24:14,27.930429698918445,-11.736334405144696,14.674071908798597,33.66272173815125
2025-04-28 16:24:15,27.47734580532008,-11.999415375621163,15.667933352820812,33.8300847975625
2025-04-28 16:24:16,27.185033615901784,-11.824028061970184,16.150248465361006,33.75891316083597
2025-04-28 16:24:17,27.813504823151124,-11.955568547208419,14.92253726980415,33.752167166022744
2025-04-28 16:24:18,27.667348728441976,-11.327097339959076,15.682548962291728,33.75985281017684
2025-04-28 16:24:19,27.85735165156387,-11.80941245249927,15.024846536100556,33.78224795577562
2025-04-28 16:24:20,28.251973107278573,-11.268634902075418,15.726395790704473,34.24143165197027
2025-04-28 16:24:21,27.974276527331188,-11.590178310435546,15.609470914937154,34.06681615207902
2025-04-28 16:24:22,27.959660917860273,-11.473253434668226,15.229465068693365,33.84249974952206
2025-04-28 16:24:23,27.57965507161649,-11.619409529377375,15.463314820228003,33.686230969198824
2025-04-28 16:24:24,27.155802396959956,-11.63402513884829,15.185618240280618,33.21733201347804
2025-04-28 16:24:25,27.258111663256358,-12.07249342297574,15.112540192926044,33.42362368112036
2025-04-28 16:24:26,27.5942706810874,-11.414790996784566,15.857936275942707,33.811468037535036
2025-04-28 16:24:27,27.433498976907337,-12.043262204033908,15.229465068693365,33.60913026113052
2025-04-28 16:24:28,28.178895059924,-11.370944168371821,15.960245542239113,34.32313994737372
2025-04-28 16:24:29,27.155802396959956,-11.926337328266587,15.0686933645133,33.26771175786018
2025-04-28 16:24:30,27.506577024261915,-11.078631978953522,14.68868751826951,33.09237687332404
2025-04-28 16:24:31,27.769657994738377,-11.429406606255482,15.112540192926044,33.61806228203314
2025-04-28 16:24:32,27.959660917860273,-11.473253434668226,15.21484945922245,33.83592509574182
2025-04-28 16:24:33,27.53580824320374,-11.970184156679334,15.419467991815258,33.75301523570774
2025-04-28 16:24:34,27.214264834843615,-11.648640748319206,15.258696287635196,33.30367628630059
2025-04-28 16:24:35,27.404267757965506,-11.648640748319206,14.966384098216896,33.32682666575127
2025-04-28 16:24:36,27.448114586378253,-11.677871967261035,14.893306050862321,33.34039971499058
2025-04-28 16:24:37,27.404267757965506,-11.619409529377375,14.484068985676704,33.10276156974665
2025-04-28 16:24:38,27.491961414790993,-11.40017538731365,15.521777258111664,33.56631511715728
2025-04-28 16:24:39,27.696579947383803,-11.414790996784566,15.799473838059047,33.86770390566223
2025-04-28 16:24:40,27.565039462145574,-11.327097339959076,15.50716164864075,33.594740616584986
2025-04-28 16:24:41,26.995030692779885,-12.07249342297574,16.004092370651858,33.624511180986374
2025-04-28 16:24:42,27.94504530838936,-11.458637825197311,14.586378251973105,33.54084627147339
2025-04-28 16:24:43,27.47734580532008,-11.51710026308097,15.857936275942707,33.75088552774372
2025-04-28 16:24:44,27.404267757965506,-11.5463314820228,16.25255773165741,33.88889633587786
2025-04-28 16:24:45,27.930429698918445,-12.145571470330314,15.477930429698919,34.164164557233455
2025-04-28 16:24:46,28.368897983045894,-11.98479976615025,15.21484945922245,34.34998460369352
2025-04-28 16:24:47,27.667348728441976,-11.69248757673195,15.98947676118094,34.02733928019639
2025-04-28 16:24:48,27.74042677579655,-12.028646594562993,14.83484361297866,33.67925476642492
2025-04-28 16:24:49,27.170418006430868,-11.72171879567378,15.03946214557147,33.193609743399584
2025-04-28 16:24:50,27.711195556854722,-11.560947091493716,14.776381175095002,33.465016023816034
2025-04-28 16:24:51,27.5942706810874,-11.80941245249927,14.104063139432915,33.163693912703316
2025-04-28 16:24:52,27.506577024261915,-12.379421221864952,14.68868751826951,33.5502517187186
2025-04-28 16:24:53,28.032738965214847,-11.999415375621163,14.367144109909383,33.70808883819242
2025-04-28 16:24:54,28.44197603040047,-11.882490499853844,15.98947676118094,34.724673477073
2025-04-28 16:24:55,27.901198479976614,-11.473253434668226,14.513300204618531,33.47757912132471
2025-04-28 16:24:56,27.696579947383803,-11.98479976615025,15.638702133878981,33.98977744335389
2025-04-28 16:24:57,28.076585793627594,-11.824028061970184,14.294066062554808,33.65148784285578
2025-04-28 16:24:58,27.638117509500148,-11.60479391990646,14.498684595147617,33.29787735550131
2025-04-28 16:24:59,27.521192633732827,-11.63402513884829,15.609470914937154,33.710861263970294
2025-04-28 16:25:00,27.68196433791289,-12.057877813504824,14.937152879275065,33.686823879815805
2025-04-28 16:25:01,27.47734580532008,-12.057877813504824,15.346389944460684,33.70324367472657
2025-04-28 16:25:02,28.105817012569425,-11.5463314820228,14.878690441391406,33.832383154125274
2025-04-28 16:25:03,27.12657117801812,-11.75095001461561,15.317158725518853,33.29491014471756
2025-04-28 16:25:04,28.105817012569425,-11.89710610932476,14.995615317158725,34.00509612485715
2025-04-28 16:25:05,27.68196433791289,-11.955568547208419,15.229465068693365,33.7811097385955
2025-04-28 16:25:06,27.959660917860273,-11.940952937737503,15.317158725518853,34.043271686571536
2025-04-28 16:25:07,27.53580824320374,-11.385559777842737,15.287927506577024,33.48988555530866
2025-04-28 16:25:08,28.032738965214847,-11.824028061970184,14.68868751826951,33.784606472645194
2025-04-28 16:25:09,27.974276527331188,-11.560947091493716,14.630225080385854,33.61932674493439
2025-04-28 16:25:10,27.550423852674655,-11.60479391990646,15.945629932768195,33.8815615097403
2025-04-28 16:25:11,28.20812627886583,-11.89710610932476,15.317158725518853,34.23236587447195
2025-04-28 16:25:12,27.901198479976614,-11.867874890382929,15.521777258111664,34.0624265178402
2025-04-28 16:25:13,27.711195556854722,-12.028646594562993,15.682548962291728,34.03734772337313
2025-04-28 16:25:14,27.68196433791289,-11.66325635779012,15.171002630809705,33.65237018839903
2025-04-28 16:25:15,27.8865828705057,-11.63402513884829,14.747149956153171,33.62276724117461
2025-04-28 16:25:16,28.35428237357498,-11.473253434668226,15.346389944460684,34.22152184845079
2025-04-28 16:25:17,28.529669687225955,-11.297866121017247,15.12715580239696,34.21132376890203
2025-04-28 16:25:18,27.608886290558317,-11.794796843028355,15.887167494884535,33.96718895910885
2025-04-28 16:25:19,27.930429698918445,-11.765565624086523,15.419467991815258,34.00437370062162
2025-04-28 16:25:20,27.85735165156387,-10.917860274773458,15.536392867582578,33.713665142701934
2025-04-28 16:25:21,27.725811166325638,-12.014030985092077,15.258696287635196,33.85092846200517
2025-04-28 16:25:22,28.018123355743935,-11.429406606255482,14.761765565624085,33.66832776309577
2025-04-28 16:25:23,27.84273604209295,-10.844782227418884,14.83484361297866,33.36015343027271
2025-04-28 16:25:24,27.462730195849165,-11.195556854720841,14.820228003507745,33.15390174886279
2025-04-28 16:25:25,27.8865828705057,-11.911721718795674,14.571762642502192,33.64352664345748
2025-04-28 16:25:26,27.462730195849165,-11.80941245249927,14.513300204618531,33.23100442527476
2025-04-28 16:25:27,27.652733118971064,-12.07249342297574,14.659456299327683,33.5457658339876
2025-04-28 16:25:28,27.871967261034786,-11.297866121017247,14.644840689856768,33.45085494751829
2025-04-28 16:25:29,27.798889213680212,-11.882490499853844,15.141771411867873,33.811907125786945
2025-04-28 16:25:30,27.331189710610932,-12.218649517684888,14.747149956153171,33.3731592580429
2025-04-28 16:25:31,27.638117509500148,-11.72171879567378,15.390236772873427,33.73608778324624
2025-04-28 16:25:32,28.617363344051448,-11.707103186202865,15.916398713826366,34.775587670021544
2025-04-28 16:25:33,27.930429698918445,-12.116340251388483,15.361005553931598,34.100954471708846
2025-04-28 16:25:34,27.725811166325638,-11.882490499853844,14.600993861444023,33.512732014143374
2025-04-28 16:25:35,27.62350190002923,-11.794796843028355,14.615609470914936,33.40345985067308
2025-04-28 16:25:36,27.68196433791289,-11.195556854720841,15.448699210757088,33.61984458912942
2025-04-28 16:25:37,27.988892136802107,-11.780181233557439,15.054077755042385,33.893598363051744
2025-04-28 16:25:38,27.84273604209295,-11.794796843028355,15.624086524408067,34.03597012867656
2025-04-28 16:25:39,27.5942706810874,-11.180941245249928,15.404852382344345,33.522629647339286
2025-04-28 16:25:40,27.725811166325638,-12.101724641917567,14.83484361297866,33.69339592800162
2025-04-28 16:25:41,27.565039462145574,-11.341712949429992,14.849459222449577,33.301235598339346
2025-04-28 16:25:42,27.565039462145574,-12.627886582870506,14.644840689856768,33.67144604751581
2025-04-28 16:25:43,28.237357497807658,-11.780181233557439,14.951768488745982,34.05402192539833
2025-04-28 16:25:44,27.915814089447533,-11.648640748319206,14.878690441391406,33.709923417456054
2025-04-28 16:25:45,27.813504823151124,-11.824028061970184,14.820228003507745,33.66062756743648
2025-04-28 16:25:46,27.57965507161649,-12.145571470330314,14.966384098216896,33.64736145949044
2025-04-28 16:25:47,28.14966384098217,-11.794796843028355,14.820228003507745,33.92874835599695
2025-04-28 16:25:48,27.696579947383803,-11.940952937737503,14.235603624671148,33.35175120442456
2025-04-28 16:25:49,28.164279450453083,-11.444022215726395,15.244080678164279,34.00844420375085
2025-04-28 16:25:50,27.521192633732827,-11.5463314820228,15.682548962291728,33.71462822915979
2025-04-28 16:25:51,27.345805320081844,-11.707103186202865,13.607132417421807,32.710906227762464
2025-04-28 16:25:52,27.404267757965506,-11.502484653610056,14.14790996784566,32.9160204310161
2025-04-28 16:25:53,27.94504530838936,-11.48786904413914,14.805612394036832,33.646736109549785
2025-04-28 16:25:54,27.462730195849165,-11.005553931598948,15.404852382344345,33.35615751361597
2025-04-28 16:25:55,27.550423852674655,-11.66325635779012,14.440222157263957,33.220135750485625
2025-04-28 16:25:56,27.565039462145574,-11.370944168371821,14.571762642502192,33.18834190403754
2025-04-28 16:25:57,28.281204326220404,-11.780181233557439,13.97252265419468,33.67240082558519
2025-04-28 16:25:58,28.5735165156387,-11.195556854720841,15.741011400175386,34.490082331841656
2025-04-28 16:25:59,28.485822858813215,-11.89710610932476,14.410990938322128,34.06845898400191
2025-04-28 16:26:00,28.325051154633147,-11.63402513884829,14.644840689856768,33.94304675003738
2025-04-28 16:26:01,27.696579947383803,-11.297866121017247,13.94329143525285,33.00238924257829
2025-04-28 16:26:02,28.29581993569132,-12.087109032446651,14.86407483192049,34.17151373884762
2025-04-28 16:26:03,27.8865828705057,-11.8386436714411,15.536392867582578,34.04694540643558
2025-04-28 16:26:04,28.471207249342296,-11.98479976615025,14.104063139432915,33.958351913937555
2025-04-28 16:26:05,27.521192633732827,-12.057877813504824,14.3817597193803,33.31131150186722
2025-04-28 16:26:06,27.755042385267465,-11.8386436714411,14.86407483192049,33.63683371538228
2025-04-28 16:26:07,27.608886290558317,-12.277111955568547,13.431745103770828,33.06644608522686
2025-04-28 16:26:08,27.185033615901784,-11.268634902075418,14.191756796258403,32.67130462987557
2025-04-28 16:26:09,27.448114586378253,-11.210172464191757,13.928675825781935,32.75782305470857
2025-04-28 16:26:10,27.506577024261915,-11.69248757673195,13.899444606840106,32.96241201281091
2025-04-28 16:26:11,28.047354574685762,-11.560947091493716,15.27331189710611,33.96444689078193
2025-04-28 16:26:12,28.06197018415668,-11.824028061970184,15.141771411867873,34.008161545664535
2025-04-28 16:26:13,28.09120140309851,-11.297866121017247,14.498684595147617,33.57036237736262
2025-04-28 16:26:14,27.813504823151124,-11.107863197895353,13.811750950014615,32.98090568307423
2025-04-28 16:26:15,27.974276527331188,-11.5463314820228,14.484068985676704,33.550948903156005
2025-04-28 16:26:16,28.178895059924,-11.473253434668226,14.016369482607423,33.49842212175529
2025-04-28 16:26:17,28.178895059924,-11.824028061970184,14.498684595147617,33.82409823480943
2025-04-28 16:26:18,28.135048231511256,-11.794796843028355,14.367144109909383,33.72110617154604
2025-04-28 16:26:19,28.251973107278573,-11.5463314820228,14.513300204618531,33.79537894411783
2025-04-28 16:26:20,28.222741888336746,-12.116340251388483,13.94329143525285,33.73046452143062
2025-04-28 16:26:21,27.784273604209297,-11.911721718795674,13.753288512130958,33.21156303032881
2025-04-28 16:26:22,27.41888336743642,-11.824028061970184,13.899444606840106,32.936262160511724
2025-04-28 16:26:23,27.638117509500148,-11.926337328266587,14.074831920491086,33.2295644739232
2025-04-28 16:26:24,27.62350190002923,-11.882490499853844,14.849459222449577,33.53741011019229
2025-04-28 16:26:25,27.871967261034786,-11.882490499853844,13.753288512130958,33.27451103137693
2025-04-28 16:26:27,27.930429698918445,-12.014030985092077,13.548669979538147,33.28681874092831
2025-04-28 16:26:28,27.608886290558317,-11.69248757673195,14.600993861444023,33.348971343640216
2025-04-28 16:26:29,27.57965507161649,-11.911721718795674,14.32329728149664,33.28187694811545
2025-04-28 16:26:30,27.74042677579655,-11.69248757673195,14.00175387313651,33.200823106652855
2025-04-28 16:26:31,27.565039462145574,-12.028646594562993,14.849459222449577,33.54140990843598
2025-04-28 16:26:32,27.959660917860273,-11.853259280912013,14.484068985676704,33.64566314704009
2025-04-28 16:26:33,28.047354574685762,-11.780181233557439,14.352528500438469,33.636614616954304
2025-04-28 16:26:34,27.988892136802107,-12.291727565039462,14.86407483192049,33.991254319127826
2025-04-28 16:26:35,27.930429698918445,-12.014030985092077,13.534054370067231,33.28087245504411
2025-04-28 16:26:36,27.94504530838936,-11.780181233557439,13.884828997369189,33.35396083630214
2025-04-28 16:26:37,28.032738965214847,-11.970184156679334,14.761765565624085,33.86782374542446
2025-04-28 16:26:38,27.798889213680212,-11.40017538731365,14.00175387313651,33.14802183992087
2025-04-28 16:26:39,27.608886290558317,-11.560947091493716,15.624086524408067,33.76415524753264
2025-04-28 16:26:40,27.62350190002923,-11.677871967261035,14.454837766734874,33.292234616608184
2025-04-28 16:26:41,27.652733118971064,-12.408652440806781,14.17714118678749,33.46101666978882
2025-04-28 16:26:42,27.755042385267465,-11.648640748319206,14.513300204618531,33.41659904779026
2025-04-28 16:26:43,28.018123355743935,-12.189418298743057,14.352528500438469,33.75784692771911
2025-04-28 16:26:44,28.06197018415668,-11.57556270096463,14.659456299327683,33.71005015499621
2025-04-28 16:26:45,28.06197018415668,-11.297866121017247,14.644840689856768,33.60933364909534
2025-04-28 16:26:46,28.164279450453083,-11.75095001461561,14.820228003507745,33.925663166475665
2025-04-28 16:26:47,28.032738965214847,-11.75095001461561,14.980999707687811,33.887307836114864
2025-04-28 16:26:48,27.696579947383803,-11.955568547208419,14.732534346682257,33.572067680513726
2025-04-28 16:26:49,27.901198479976614,-11.444022215726395,14.308681672025724,33.379348290289514
2025-04-28 16:26:50,27.930429698918445,-11.765565624086523,14.440222157263957,33.571676359277156
2025-04-28 16:26:51,27.798889213680212,-11.619409529377375,13.870213387898275,33.16883686160376
2025-04-28 16:26:52,27.901198479976614,-11.72171879567378,13.957907044723767,33.32714715082962
2025-04-28 16:26:53,28.29581993569132,-11.458637825197311,14.761765565624085,33.90963770459003
2025-04-28 16:26:54,28.06197018415668,-11.619409529377375,14.191756796258403,33.52448074753777
2025-04-28 16:26:55,27.84273604209295,-11.48786904413914,14.3817597193803,33.3769995372703
2025-04-28 16:26:56,27.608886290558317,-11.473253434668226,13.548669979538147,32.82457318527605
2025-04-28 16:26:57,27.798889213680212,-12.379421221864952,14.396375328851214,33.664282762476645
2025-04-28 16:26:58,28.018123355743935,-11.590178310435546,14.542531423560362,33.62785586163077
2025-04-28 16:26:59,27.901198479976614,-11.57556270096463,14.133294358374746,33.34997058294775
2025-04-28 16:27:00,27.696579947383803,-11.72171879567378,13.957907044723767,33.15603114632124
2025-04-28 16:27:01,27.667348728441976,-11.72171879567378,13.548669979538147,32.961300572042205
2025-04-28 16:27:02,27.57965507161649,-11.195556854720841,13.899444606840106,32.85075992325359
2025-04-28 16:27:03,27.871967261034786,-11.283250511546331,13.577901198479978,32.99269164621446
2025-04-28 16:27:04,27.798889213680212,-11.619409529377375,13.680210464776382,33.089833449058474
2025-04-28 16:27:05,27.331189710610932,-11.60479391990646,14.17714118678749,32.90374606562312
2025-04-28 16:27:06,27.550423852674655,-12.189418298743057,14.264834843612977,33.33306595618398
2025-04-28 16:27:07,27.82812043262204,-11.40017538731365,13.855597778427361,33.11111407777741
2025-04-28 16:27:08,27.696579947383803,-12.145571470330314,14.118678748903829,33.37592750377842
2025-04-28 16:27:09,27.94504530838936,-11.51710026308097,13.884828997369189,33.26195472373772
2025-04-28 16:27:10,26.805027769657997,-11.677871967261035,13.621748026892721,32.25576269016179
2025-04-28 16:27:11,27.47734580532008,-11.385559777842737,12.700964630225082,32.34115035830049
2025-04-28 16:27:12,27.57965507161649,-11.677871967261035,13.840982168956446,32.993679015145496
2025-04-28 16:27:13,27.53580824320374,-12.07249342297574,12.861736334405144,32.701530462503385
